,Date,Total A&E attendences,Predicted A&E attendences,Absolute difference,Percent difference between predicted and actual A&E attendences
0,2020-01-01,2114709.0,2176346.4636231014,-61637.46362310136,-2.8321530902064915
1,2020-02-01,1969691.0,2097111.9656565934,-127420.96565659344,-6.076021106326514
2,2020-03-01,1531801.0,2335546.27942614,-803745.2794261398,-34.413588225861474
3,2020-04-01,916575.0,2153528.924147269,-1236953.9241472692,-57.43846345769722
4,2020-05-01,1261837.0,2342701.8424677923,-1080864.8424677923,-46.13753329058784
5,2020-06-01,1410602.0,2236473.6422515023,-825871.6422515023,-36.927403330364356
6,2020-07-01,1588286.0,2342083.3993070046,-753797.3993070046,-32.18490851051865
7,2020-08-01,1698528.0,2189010.3009904153,-490482.3009904153,-22.406578021514886
8,2020-09-01,1670375.0,2212945.890864151,-542570.8908641511,-24.518036934571327
9,2020-10-01,1574880.0,2305299.875995116,-730419.8759951158,-31.684375798607096
10,2020-11-01,1457200.0,2231462.910492581,-774262.9104925808,-34.69754782174118
11,2020-12-01,1434754.0,2278056.3875384633,-843302.3875384633,-37.018503674954566
12,2021-01-01,1263561.0,2258582.3742073164,-995021.3742073164,-44.05512880868621
13,2021-02-01,1230121.0,2073440.296338382,-843319.296338382,-40.67246584469552
14,2021-03-01,1622302.0,2389487.959281838,-767185.959281838,-32.10670956937637
15,2021-04-01,1791522.0,2262725.899829606,-471203.89982960606,-20.824612466984618
16,2021-05-01,1987368.0,2421234.9210672816,-433866.9210672816,-17.919241015904102
17,2021-06-01,2080379.0,2336363.986760143,-255984.9867601432,-10.95655421033603
18,2021-07-01,2087381.0,2438817.686764059,-351436.6867640591,-14.410125392782527
19,2021-08-01,1966786.0,2294053.4140553665,-327267.41405536653,-14.26590209496613
20,2021-09-01,2058985.0,2308248.248810289,-249263.24881028896,-10.798805931674098
21,2021-10-01,2089866.0,2389195.978983577,-299329.9789835769,-12.528481615431113
22,2021-11-01,1963433.0,2326099.0887887278,-362666.08878872776,-15.591171095706816
23,2021-12-01,1804728.0,2358952.656146401,-554224.6561464011,-23.49452222800375
